record_id,first_seen_date,search_term,source,origin,document_type,authors,title,abstract,keywords,publication_year,publication_date,doi,url,openalex_id,is_oa,pdf_url,relevance_status,relevance_score,relevance_reason,relevance_evidence,second_review_status,second_review_reason,second_review_evidence
10.15648/legem.2.2022.3501,2026-08-16,gestión educativa,OpenAlex,Legem,article,Carlos Miranda-Medina; Olivia Santos Campechano; Beatriz Mabel Pacheco Amigó,Gestión educativa en Latinoamérica desde la investigación y su normativa aplicable,"Este artículo presenta los resultados de un análisis de la producción científica sobre gestión educativa en Latinoamérica publicada en revistas indexadas en la base de datos Scielo, en el periodo 2015 – 2019 así como las normas que regulan la gestión educativa en diferentes países. Para esto se realizó un estudio bibliométrico que analizó 57 artículos citables publicados en revistas indexadas en la base de datos Scielo en el periodo de 2015 a 2019, en ellos se describieron a través de los metadatos las estructuras bibliométricas y las dimensiones de la gestión educativa. Se encontró que Chile, Colombia y Brasil son países de mayor producción; la dimensión de gestión educativa más investigada es la pedagógica y la metodología más utilizada es la cualitativa. Se puede concluir que la investigación científica sobre gestión educativa se desarrolla predominantemente en los análisis teóricos, aun así, se identifican gran cantidad de estudios aplicados que evidencia la madurez metodológica que está alcanzando la temática estudiada.",Political science; Humanities; Philosophy,2022,2022-11-15,10.15648/legem.2.2022.3501,https://doi.org/10.15648/legem.2.2022.3501,https://openalex.org/W4403596469,True,https://revistas.uniatlantico.edu.co/index.php/legin/article/download/3501/4224,rechazada,6,coincidencia amplia con gestión/liderazgo educativo; gestión/liderazgo educativo sin foco escolar/directivo,"frase media en título: gestion educativa, gestión educativa | frase media en resumen/palabras clave: gestion educativa, gestión educativa | gestión/liderazgo + educación genérica",descartar,gestión/liderazgo educativo sin foco escolar/directivo,"segunda revisión: coincidencia demasiado amplia: gestion educativa, gestión educativa"
10.51896/ocsi.v4i1.70,2026-08-16,gestión educativa,OpenAlex,Observatorio de las Ciencias Sociales en Iberoamérica,article,Medina Alvarado,"Incidencia de la sostenibilidad en la gestión educativa, la situación latinoamericana","Ser sostenible se ha convertido en una de las metas más destacadas no solo por los empresarios y los gobiernos, sino que se ha evidenciado que ha cobrado un rol determinante al interior de los sistemas educativos, llevando la premisa de prologar con el paso del tiempo propuestas educativas que atiendan a las necesidades de los diferentes grupos poblacionales; ahora bien, esta prolongación en el tiempo requiere que se cuente con la pertinencia necesaria para atender oportunamente las necesidades y particularidades de la sociedad, ya que no se buscan imponer modelos educativos o propuestas educacionales, todo lo contrario, se orientan a una constante articulación entre las necesidades y las propuestas para atender dichas necesidades, donde es claro comprender que la participación social es la clave del éxito. Así las cosas, se abordan tres ejes centrales que permiten comprender como incide la sostenibilidad la gestión educativa, y como quienes hacen de la educación un proceso de dignificación del ser humano, deben comprender que no solo es en una dirección tal proceso educativo, sino que es un proceso bidireccional y multidireccional, de allí que se abordan los siguientes tres ejes: a) La sostenibilidad en el gobierno educativo, b) Relacionamiento con los stakeholders, y c) Valor compartido en la educación; pareciese que esta concepción de la sostenibilidad es distante de la realidad educativa, salvo que en el siguiente documento se analiza tal integración a partir de la mirada latinoamericana.",Humanities; Political science; Philosophy,2023,2023-05-23,10.51896/ocsi.v4i1.70,http://dx.doi.org/10.51896/ocsi.v4i1.70,https://openalex.org/W4377824464,True,https://ojs.eumed.net/rev/index.php/ocsi/article/download/Ivan_Medina/184,rechazada,6,coincidencia amplia con gestión/liderazgo educativo; gestión/liderazgo educativo sin foco escolar/directivo,"frase media en título: gestion educativa, gestión educativa | frase media en resumen/palabras clave: gestion educativa, gestión educativa | gestión/liderazgo + educación genérica",descartar,gestión/liderazgo educativo sin foco escolar/directivo,"segunda revisión: coincidencia demasiado amplia: gestion educativa, gestión educativa"
10.55813/egaea.l.101,2026-08-16,gestión educativa,OpenAlex,Editorial Grupo AEA eBooks,book,Gipson Emilio Barahona-Martínez; Nelly Narcisa Gallardo-Chiluisa; Yadira Elizabeth Quisaguano Caiza; Dora Elizabeth Jiménez-Rivas; Ronny Leandro Caicedo-Basurto; Jhonatan Antonio Guanotuña-Yaulema; Paola Lizeth Flores-Cruz; David Marcelo Guevara Hernández,Inteligencia Artificial en la Educación Avances y Desafíos Multidisciplinarios.,"El libro revisa el impacto de la inteligencia artificial (IA) en la educación, subrayando su potencial transformador en la personalización del aprendizaje y la automatización de procesos educativos, mientras enfrenta desafíos éticos y sociales. El objetivo es analizar los avances y desafíos en la integración de la IA en sistemas educativos, identificando la falta de infraestructura, formación docente y preocupaciones éticas como barreras clave. La metodología cualitativa incluyó una revisión bibliográfica exhaustiva de estudios académicos relevantes, analizando la literatura desde múltiples perspectivas para comprender la aplicación y los efectos de la IA en la educación. Los resultados muestran una implementación desigual de la IA, con avances significativos en la personalización del aprendizaje y la gestión educativa, pero también con desafíos importantes como el sesgo algorítmico y la brecha digital. La discusión aborda cómo estas barreras dificultan una adopción equitativa y eficaz de la IA, enfatizando la necesidad de políticas y formación adecuadas para maximizar sus beneficios. En conclusión, el libro sintetiza las tendencias actuales en la aplicación de la IA en la educación, proporcionando una base para futuras investigaciones y guías para la implementación responsable y ética de estas tecnologías.",Computer science; Philosophy,2024,2024-10-22,10.55813/egaea.l.101,https://doi.org/10.55813/egaea.l.101,https://openalex.org/W4403636250,True,https://www.editorialgrupo-aea.com/index.php/EditorialGrupoAEA/catalog/download/101/231/395?inline=1,rechazada,3,coincidencia amplia con gestión/liderazgo educativo; gestión/liderazgo educativo sin foco escolar/directivo,"frase media en resumen/palabras clave: gestion educativa, gestión educativa | gestión/liderazgo + educación genérica",descartar,gestión/liderazgo educativo sin foco escolar/directivo,"segunda revisión: coincidencia demasiado amplia: gestion educativa, gestión educativa"
10.35290/rcui.v10n1.2023.647,2026-08-16,gestión educativa,OpenAlex,Revista Científica UISRAEL,article,Diego Mauricio Bonilla Jurado; Ruth Narciza Zambrano Pintado; Hugo Luis Moncayo Cueva,Desarrollo profesional continuo de docentes para actividades en los Institutos Tecnológicos: una revisión literaria,"El desarrollo profesional se ha convertido en una parte clave del desarrollo de los recursos humanos en la educación y el liderazgo y la gestión educativa. Por ello, el desarrollo Profesional Continuo (DPC) implica aquellas actividades que desarrollan las habilidades, el conocimiento, la experiencia y otras características de un individuo como un docente. En la presente investigación se aplicó como metodología una revisión integradora de literatura en donde se sintetizaron publicaciones sobre un tema para describir perspectivas. Se concluye que, el DPC es importante, ya que ayuda a garantizar que el aprendizaje adicional progrese de una manera estructurada, práctica y relevante para garantizar que haya eficiencias aplicadas al aprendizaje. Además, los docentes deben desarrollar activamente una profesionalidad continua, que se enfoca particularmente en el segundo elemento, que es la publicación científica a partir de los informes de resultados de investigación.",Humanities; Philosophy,2023,2023-01-10,10.35290/rcui.v10n1.2023.647,https://doi.org/10.35290/rcui.v10n1.2023.647,https://openalex.org/W4315640934,True,https://revista.uisrael.edu.ec/index.php/rcui/article/download/647/731,rechazada,3,coincidencia amplia con gestión/liderazgo educativo; gestión/liderazgo educativo sin foco escolar/directivo,"frase media en resumen/palabras clave: gestion educativa, gestión educativa | gestión/liderazgo + educación genérica",descartar,gestión/liderazgo educativo sin foco escolar/directivo,"segunda revisión: coincidencia demasiado amplia: gestion educativa, gestión educativa"
10.59427/rcli/2024/v24cs.50-55,2026-08-16,gestión educativa,OpenAlex,Revista de Climatología,article,Rodolfo Cayllahua Conde,Modelo de gestión para mejorar la calidad del servicio público en la Unidad de Gestión Educativa Local Huamanga,"Este artículo aborda la importancia de la innovación y la implementación de un modelo de gestión efectivo en la administración pública gubernamental, centrándose en la mejora de la calidad de los servicios públicos. Se reconoce que la gestión pública desempeña un papel fundamental en la prestación eficiente y efectiva de servicios a los ciudadanos, y que la calidad de la atención está intrínsecamente vinculada a la percepción de los usuarios y su satisfacción. El estudio se enfoca en el sector educativo, específicamente en la Unidad de Gestión Educativa Local (UGEL), donde se ha observado un deficiente nivel de servicio, reflejado en numerosos reclamos y comentarios negativos por parte de los usuarios. Estos indicadores sugieren que la institución no está gestionando eficientemente sus recursos y operaciones, lo que cuestiona la viabilidad de sus prácticas de gestión y el logro de sus metas anuales. En consecuencia, se destaca la necesidad urgente de desarrollar un plan de gestión que mejore la calidad de la atención y fortalezca la eficacia de la UGEL, con el propósito de satisfacer las necesidades de los miles de usuarios que dependen de sus servicios y cumplir con las metas establecidas.",Humanities; Political science; Philosophy,2024,2024-01-05,10.59427/rcli/2024/v24cs.50-55,http://dx.doi.org/10.59427/rcli/2024/v24cs.50-55,https://openalex.org/W4390605471,True,https://rclimatol.eu/wp-content/uploads/2024/01/Articulo-CS24-Rodolfo-J.pdf,rechazada,3,coincidencia amplia con gestión/liderazgo educativo; gestión/liderazgo educativo sin foco escolar/directivo,"frase media en título: gestion educativa, gestión educativa | frase media en resumen/palabras clave: gestion educativa, gestión educativa | gestión/liderazgo + educación genérica | gestión como dependencia/sector, no como objeto directivo: gestion publica, gestión pública",descartar,gestión/liderazgo educativo sin foco escolar/directivo,"segunda revisión: coincidencia demasiado amplia: gestion educativa, gestión educativa"
10.18050/eduser.v9n1a1,2026-08-16,gestión educativa,OpenAlex,REVISTA EDUSER,article,Giuliana del Pilar Saravia Ramos,Gestión Educativa y Calidad en la Formación Tecnológica de un Instituto Superior Público,"Los cambios socioeconómicos que se están produciendo requieren una excelente gestión educativa y creación de mejores condiciones en la enseñanza de la educación técnica superior. El propósito del estudio es determinar la relación existente entre la gestión educativa y la calidad de los servicios ofrecidos en una institución tecnológica pública. Desde el plano metodológico, la investigación asume un enfoque cuantitativo, descriptivo, transversal, con diseño no experimental. El grupo de estudio estuvo representado por 100 sujetos. Los resultados se observa un nivel de correlación de r= 0.805, esto señala que el nivel que existe en la gestión educativa corresponde a la calidad ofrecida en la educación técnica. Se concluye que existe relación significativa entre las variables de estudio correspondientes al Instituto de Educación Técnica Superior.",Humanities; Political science; Philosophy,2022,2022-06-30,10.18050/eduser.v9n1a1,http://dx.doi.org/10.18050/eduser.v9n1a1,https://openalex.org/W4390688391,True,https://revistas.ucv.edu.pe/index.php/eduser/article/download/2704/2162,rechazada,6,coincidencia amplia con gestión/liderazgo educativo; gestión/liderazgo educativo sin foco escolar/directivo,"frase media en título: gestion educativa, gestión educativa | frase media en resumen/palabras clave: gestion educativa, gestión educativa | gestión/liderazgo + educación genérica",descartar,gestión/liderazgo educativo sin foco escolar/directivo,"segunda revisión: coincidencia demasiado amplia: gestion educativa, gestión educativa"
10.37811/cl_rcm.v6i4.2933,2026-08-16,gestión educativa,OpenAlex,Ciencia Latina Revista Científica Multidisciplinar,article,Mtro. Segundo Fabián Chung Díaz; Mtro. Gustavo Ramírez Moreno; Gustavo Ramírez Garcia; Mg. Mauro Trigozo Paredes; Mtro. Jhaisinio Salomon Valera Vela,Sistema de control interno y gestión institucional de la Unidad de Gestión Educativa Local de Alto Amazonas – Yurimaguas,"La investigación tuvo como objetivo determinar la relación que existe entre el sistema de control interno y la gestión administrativa de la Unidad de Gestión Educativa Local Alto Amazonas – Yurimaguas, 2020. La investigación fue tipo básica, diseño no experimental, transversal y descriptivo correlacional, la población fue de 83 y la muestra fue de 56 colaboradores, se empleó como técnica la encuesta y como instrumento el cuestionario. Los resultados determinaron que el control interno tiene un nivel muy malo con un 41%, asimismo la gestión institucional tiene un nivel de nunca con un 41%. Concluyendo que el coeficiente de correlación Rho de Spearman obtuvo un valor de 0.821 que indica una correlación positiva alta, indicando que existe relación significativa entre el Sistema de Control Interno y la Gestión Institucional de la Unidad de Gestión Educativa Local Alto Amazonas – Yurimaguas 2020.",Humanities; Geography; Political science; Cartography; Art,2022,2022-09-19,10.37811/cl_rcm.v6i4.2933,https://doi.org/10.37811/cl_rcm.v6i4.2933,https://openalex.org/W4296448353,True,https://ciencialatina.org/index.php/cienciala/article/download/2933/4659,rechazada,6,"coincidencia amplia con gestión/liderazgo educativo; coincidencia por término amplio, sin anclaje escolar suficiente","frase media en título: gestion educativa, gestión educativa | frase media en resumen/palabras clave: gestion educativa, gestión educativa | gestión/liderazgo + educación genérica",descartar,"coincidencia por término amplio, sin anclaje escolar suficiente",segunda revisión: término de búsqueda amplio sin anclaje escolar
10.25044/25392190.1068,2026-08-16,gestión educativa,OpenAlex,Teknos revista científica,article,Jeimy Velez Ramos; Jaime Ballestas; Carlos Hernández,Gestión educativa para la innovación ¿cómo impactar los tres niveles del proceso formativo?,"La educación de calidad está ávida de experiencias que conecten la realidad de los territorios con los procesos formativos de los estudiantes, esto con la finalidad de que cada individuo desarrolle las competencias necesarias para moverse en la sociedad actual con bienestar y responsabilidad. Este trabajo presenta el Foro Ciudad+, una práctica pedagógica innovadora que sirve como elemento de caracterización y ejemplificación de los procesos de planeación, ejecución, evaluación y actuación, que impactan los tres niveles del proceso formativo a nivel de la gestión educativa para la innovación: Estratégico, Táctico y Operativo. El enfoque del estudio fue cualitativo con alcance descriptivo. La población estuvo compuesta por 232 estudiantes que participaron en el foro Ciudad+ IV. Entre los principales resultados obtenidos se pueden mencionar la mejora en el nivel de competencia de los participantes, así como, la práctica en sí misma que se concreta en la ejecución de proyectos en los tres niveles del proceso formativo.",Humanities; Sociology; Philosophy,2023,2023-12-01,10.25044/25392190.1068,https://doi.org/10.25044/25392190.1068,https://openalex.org/W4389921468,True,https://doi.org/10.25044/25392190.1068,rechazada,6,coincidencia amplia con gestión/liderazgo educativo; gestión/liderazgo educativo sin foco escolar/directivo,"frase media en título: gestion educativa, gestión educativa | frase media en resumen/palabras clave: gestion educativa, gestión educativa | gestión/liderazgo + educación genérica",descartar,gestión/liderazgo educativo sin foco escolar/directivo,"segunda revisión: coincidencia demasiado amplia: gestion educativa, gestión educativa"
10.35381/racji.v8i15.2583,2026-08-16,gestión educativa,OpenAlex,IUSTITIA SOCIALIS,article,Anita Ysolina Terrones-Vásquez; Andrés Enrique Recalde-Gracey; Víctor William Rojas-Luján; Pedro Otoniel Morales-Salazar,La práctica de la ética y el derecho laboral de los trabajadores,"El objetivo general de la investigación fue describir la práctica de la ética y el derecho laboral de los trabajadores. Se desarrolló desde el enfoque cuantitativo. Además, se apoyó en el análisis documental-bibliográfico, conformados por artículos arbitrados, tesis y normas, para su respectivo análisis e interpretación. Se utilizó la técnica de la encuesta, la cual fue aplicada a una muestra de 164 servidores y funcionarios de la Unidad de Gestión Educativa Local, Chepén, 2023. Se concluye que, la práctica de la ética en el derecho laboral de los trabajadores de la Unidad de gestión Educativa Local Chepén, guarda relación directa como se evidencia en los resultados obtenidos. Lo que conduce a una eficiente actividad laboral, guardando relación con el respeto de los derechos y valores individuales y colectivos, lo que permite enfrentar las dificultades en el ejercicio de la función pública.",Political science; Humanities; Derecho; Philosophy,2023,2023-07-01,10.35381/racji.v8i15.2583,https://doi.org/10.35381/racji.v8i15.2583,https://openalex.org/W4385686022,True,https://fundacionkoinonia.com.ve/ojs/index.php/Iustitia_Socialis/article/download/2583/4699,rechazada,3,coincidencia amplia con gestión/liderazgo educativo; gestión/liderazgo educativo sin foco escolar/directivo,"frase media en resumen/palabras clave: gestion educativa, gestión educativa | gestión/liderazgo + educación genérica",descartar,gestión/liderazgo educativo sin foco escolar/directivo,"segunda revisión: coincidencia demasiado amplia: gestion educativa, gestión educativa"
10.69821/constellations.v3i2.46,2026-08-16,gestión educativa,OpenAlex,Pedagogical Constellation,article,Carlos Ávila Orta,Fortalecimiento de la gestión educativa a través del liderazgo transformacional en contextos regionales venezolanos,"Transformational leadership is recognized as a key model for optimizing educational management in academic institutions, particularly in challenging contexts such as UPEL IMPM, El Tigre Extension. This study aimed to design a strategic plan based on transformational leadership to improve the academic and administrative functions of teachers. The research employed a quantitative approach with a non-experimental and descriptive design. A structured questionnaire was applied to the institution’s teachers, analyzing their perceptions of current managerial strategies and the components of transformational leadership. Data were processed using descriptive statistics, complemented by graphical and tabular representations. The results showed that ""motivational inspiration"" and ""individualized consideration"" are key components for fostering organizational cohesion and administrative efficiency. Additionally, three key areas were identified: leadership training, improvement of internal communication, and resource optimization. A strategic plan was developed to address these needs, highlighting the applicability of transformational leadership in Venezuelan educational contexts",Political science; Humanities; Geography; Art,2024,2024-12-30,10.69821/constellations.v3i2.46,https://doi.org/10.69821/constellations.v3i2.46,https://openalex.org/W4407273304,True,https://pedagogicalconstellations.com/index.php/home/article/download/46/85,rechazada,6,coincidencia amplia con gestión/liderazgo educativo; gestión/liderazgo educativo sin foco escolar/directivo,"frase media en título: gestion educativa, gestión educativa | frase media en resumen/palabras clave: educational management | gestión/liderazgo + educación genérica",descartar,gestión/liderazgo educativo sin foco escolar/directivo,"segunda revisión: coincidencia demasiado amplia: gestion educativa, gestión educativa, educational management"
https://openalex.org/W3177510555,2026-08-16,gestión educativa,OpenAlex,Revista Universidad y Sociedad,article,Dulio Oseda Gago; Pedro Javier Flores Arocutipa; Julio César Luján Minaya; Marco Antonio Oseda Gago,"Cultura organizacional y control interno del personal administrativo de la unidad de gestión educativa local de Yauli, La Oroya",,Humanities; Political science; Geography; Philosophy,2020,2020-10-01,,http://scielo.sld.cu/pdf/rus/v12n5/2218-3620-rus-12-05-75.pdf,https://openalex.org/W3177510555,False,,rechazada,4,coincidencia amplia con gestión/liderazgo educativo; gestión/liderazgo educativo sin foco escolar/directivo,"frase media en título: gestion educativa, gestión educativa | gestión/liderazgo + educación genérica",descartar,gestión/liderazgo educativo sin foco escolar/directivo,"segunda revisión: coincidencia demasiado amplia: gestion educativa, gestión educativa"
10.18800/educacion.202501.r001,2026-08-16,gestión educativa,OpenAlex,Educación,book-review,Ana Cecilia Ferreyra Díaz,"13 perspectivas del liderazgo: Orientaciones para fortalecer la formación en gestión educativa. Villa, A. (coord.) (2024). Dykinson","serie de orientaciones sobre el liderazgo incluyendo el mbito educativo.As, aborda diversos enfoques que promueven la ""innovacin y transformacin",Humanities; Political science; Art,2025,2025-03-14,10.18800/educacion.202501.r001,https://doi.org/10.18800/educacion.202501.r001,https://openalex.org/W4408566990,True,https://revistas.pucp.edu.pe/index.php/educacion/article/download/30674/27267,rechazada,4,coincidencia amplia con gestión/liderazgo educativo; gestión/liderazgo educativo sin foco escolar/directivo,"frase media en título: gestion educativa, gestión educativa | gestión/liderazgo + educación genérica",descartar,gestión/liderazgo educativo sin foco escolar/directivo,"segunda revisión: coincidencia demasiado amplia: gestion educativa, gestión educativa"
10.37811/cl_rcm.v8i6.14992,2026-08-16,gestión educativa,OpenAlex,Ciencia Latina Revista Científica Multidisciplinar,article,Alonso Ríos Ríos; Sandy Greys Pezo Larreategui; Juan Zenón Córdova Ramos; M Hidalgo; MBA. Willian Choy Reátegui,La Perspectiva de control interno en la gestión de tesorería,"La presente investigación presenta como objetivo determinar la relación que existe entre el control interno con la gestión de tesorería en una Unidad de Gestión educativa Local, San Martín, 2023, siendo el tipo de investigación aplicada, con diseño no experimental, de corte transversal correlacional, cuantitativa. La población estuvo conformada por 50 trabajadores administrativos de la Unidad de Gestión Educativa Local, San Martin. La técnica utilizada para recolectar información fue la encuesta y el instrumento fue el cuestionario, tanto para la variable control interno como para la variable gestión de tesorería; obteniendo como resultado que 66% de las personas encuestadas tienen un nivel de percepción bajo en lo que respecta al control interno y 62% de las personas encuestadas tienen un nivel de percepción bajo acerca de la gestión de tesorería. Mostrando un valor de Rho de Spearman de r=0.569, p&lt;0.05, presentando una relación positiva considerable. Concluyendo la existencia de una relación estadísticamente entre las variables control interno y la gestión de tesorería de la Unidad de Gestión Educativa Local, San Martin.",Humanities; Political science; Philosophy,2024,2024-12-18,10.37811/cl_rcm.v8i6.14992,https://doi.org/10.37811/cl_rcm.v8i6.14992,https://openalex.org/W4405657464,True,https://ciencialatina.org/index.php/cienciala/article/download/14992/21352,rechazada,3,coincidencia amplia con gestión/liderazgo educativo; gestión/liderazgo educativo sin foco escolar/directivo,"frase media en resumen/palabras clave: gestion educativa, gestión educativa | gestión/liderazgo + educación genérica",descartar,gestión/liderazgo educativo sin foco escolar/directivo,"segunda revisión: coincidencia demasiado amplia: gestion educativa, gestión educativa"
10.36996/delectus.v4.i1.33,2026-08-16,gestión educativa,OpenAlex,Delectus,article,"Universidad Nacional José María Arguedas, Perú; Felipe Rafael Valle Díaz; Freddy Vega Loayza; Universidad Nacional Micaela Bastidas, Perú","Predisposición al cambio organizacional en los servidores públicos administrativos de las unidades de gestión educativa local, Apurímac, Perú","The general objective of the research was: Interpret the differences in the predisposition to organizational change of the administrative public servants of the Local Educational Management Units, Apurimac region, Peru. The elements that make up the differences are: The forces in favor of change and the forces of resistance to change. The research is located in the mixed approach. It is a basic research; whose design was comparative and the sample was intentional. The statistical test used was the “t” of independent samples. The results show us that there are no significant differences between the Local Educational Management Units, hereinafter LEMU; regarding the predisposition to organizational change on the part of public administrative servants, all of them present the same strengthened routine behavior that results in a conformity of actions, an aversion to risk sustained in fear of technological adaptation and competition. In addition to the flexible structure, it allows for robust informal communication and organization that does not help drive organizational change. Keywords: predisposition; change; organizational; public server.",Political science; Humanities; Art,2020,2020-04-06,10.36996/delectus.v4.i1.33,https://doi.org/10.36996/delectus.v4.i1.33,https://openalex.org/W4254876544,True,https://doi.org/10.36996/delectus.v4.i1.33,rechazada,6,coincidencia amplia con gestión/liderazgo educativo; gestión/liderazgo educativo sin foco escolar/directivo,"frase media en título: gestion educativa, gestión educativa | frase media en resumen/palabras clave: educational management | gestión/liderazgo + educación genérica",descartar,gestión/liderazgo educativo sin foco escolar/directivo,"segunda revisión: coincidencia demasiado amplia: gestion educativa, gestión educativa, educational management"
10.59427/rcli/2024/v24cs.126-135,2026-08-16,gestión educativa,OpenAlex,Revista de Climatología,article,Anita Aliaga Cuba,"Modernización de la gestión pública en la productividad laboral de la Unidad de Gestión Educativa Local de Huamanga, Ayacucho, 2023","El objetivo fue establecer la medida en que la Modernización de la gestión pública influye de la Productividad laboral en la Unidad de Gestión Educativa Local de la provincia de Huamanga, región Ayacucho, en el año 2023. Por lo cual se realizó un estudio de diseño no experimental, de tipo básica, con un enfoque cuantitativo, de nivel correlacional-causal. La muestra fue de 126 colaboradores, a quienes se les aplicó dos instrumentos. La técnica de recolección de datos fue la encuesta, y el instrumento fue el cuestionario, con escala ordinal, para su validez se empleó la verificación del instrumento con el Alfa de Cronbach, obteniendo para la primera variable un resultado de 0.92 y la segunda variable 0.94. Como resultado se evidencia que en su mayoría de colaboradores de la entidad pública perciben que la Modernización de la gestión pública tiene un nivel muy alto con un 52%, así como también el 47,2% califica a la Productividad laboral con un nivel alto. Concluyendo que la Modernización de la gestión pública influye en la Productividad laboral de la Unidad de Gestión Educativa Local de la provincia de Huamanga, región Ayacucho, en el año 2023.",Humanities; Political science; Philosophy,2024,2024-01-05,10.59427/rcli/2024/v24cs.126-135,http://dx.doi.org/10.59427/rcli/2024/v24cs.126-135,https://openalex.org/W4390631074,True,https://rclimatol.eu/wp-content/uploads/2024/01/Articulo-CS24-Anita-J.pdf,rechazada,3,coincidencia amplia con gestión/liderazgo educativo; gestión/liderazgo educativo sin foco escolar/directivo,"frase media en título: gestion educativa, gestión educativa | frase media en resumen/palabras clave: gestion educativa, gestión educativa | gestión/liderazgo + educación genérica | gestión como dependencia/sector, no como objeto directivo: gestion publica, gestión pública",descartar,gestión/liderazgo educativo sin foco escolar/directivo,"segunda revisión: coincidencia demasiado amplia: gestion educativa, gestión educativa"
10.15649/2346030x.3115,2026-08-16,gestión educativa,OpenAlex,Aibi revista de investigación administración e ingeniería,article,Jair Rafael Hoyos-Duque; Yan Carlos Ureña-Villamizar; Juan Carlos Restrepo Botero; Norcelly Yaritza Carruyo Durán; María Alexandra Amaya-Mancilla,Gerencia estrategia del docente en periodos de aprendizaje a través de la evaluación formativa: perspectiva de revisión sistemática,"La sociedad se encuentra en constante cambio, por ello, esta debe reinventarse con base a estos, implicando la búsqueda de nuevas formas de ver la realidad, para ello, se toma en cuenta que en el contexto colombiano la educación está centrado en los resultados de aprendizaje, los cuales, dan cuenta de competencias específicas, tomando en cuenta esto, se planteó como objetivo general: Analizar la gestión educativa para la gerencia de las aulas con base a la evaluación formativa para la obtención de resultados de aprendizaje, implicando así procesos que propician una mayor calidad educativa para el logro de aquello que se espera del estudiante. Para lograr ello, se ejecutó mediante un enfoque de investigación cualitativo, una investigación documental, con la cual, se analizaron 37 documentos indexados en bases de datos Scopus o Publindex. Estos, fueron acomodados en una matriz de análisis, donde se aplicó la técnica análisis del discurso y se lograron encontrar un conjunto de elementos emergentes que permitieron dar respuesta al objetivo planteado. Por medio de este, se concluyó que los resultados de aprendizaje son impactados de manera positiva con la aplicación de la evaluación formativa y una adecuada gerencia en las aulas, de esta forma, se transformó el saber y se complementó el conocimiento por medio de la gestión educativa.",Humanities; Political science; Philosophy,2023,2023-07-04,10.15649/2346030x.3115,https://doi.org/10.15649/2346030x.3115,https://openalex.org/W4383092747,True,https://revistas.udes.edu.co/aibi/article/download/gerencia_estrategia_del_docente_en_periodos_de_aprendizaje_a_traves_de_la_evaluacion_formativa/2815,rechazada,3,coincidencia amplia con gestión/liderazgo educativo; gestión/liderazgo educativo sin foco escolar/directivo,"frase media en resumen/palabras clave: gestion educativa, gestión educativa | gestión/liderazgo + educación genérica",descartar,gestión/liderazgo educativo sin foco escolar/directivo,"segunda revisión: coincidencia demasiado amplia: gestion educativa, gestión educativa"
10.61347/ei.v3i1.67,2026-08-16,gestión educativa,OpenAlex,Esprint Investigación,article,Beto Orlando Asqui Lema,Recursos educativos digitales para mejorar el aprendizaje en matemáticas,"En la actualidad, el aprendizaje de las matemáticas resulta fundamental en diversas áreas del conocimiento, pues fomenta el pensamiento lógico, la resolución de problemas y la toma de decisiones informadas. Las TICs desempeñan un papel crucial en este proceso, al proporcionar herramientas interactivas, simulaciones y recursos multimedia que posibilitan que el aprendizaje sea de fácil acceso, dinámico y atractivo para los estudiantes. Esta investigación analiza los recursos educativos digitales más usados en el aprendizaje matemático, mediante una revisión bibliográfica, con el propósito de mejorar las prácticas educativas y promover habilidades matemáticas. Se utilizó una metodología documental cualitativa, enfocada en recopilar y analizar herramientas, plataformas y recursos digitales para el aprendizaje matemático. Los resultados resaltan que la integración de estrategias didácticas innovadoras y herramientas digitales mejora significativamente el aprendizaje matemático, y promueve la comprensión profunda y el compromiso de los estudiantes. Estas herramientas digitales diversifican el aprendizaje de las matemáticas al ofrecer funciones como modelado, resolución de problemas, gestión educativa y colaboración en línea. GeoGebra y Symbolab son útiles para comprender conceptos complejos y resolver problemas, mientras que Khan Academy brinda cursos en línea con recursos interactivos. En tanto, Google Classroom y Jamboard optimizan la gestión y colaboración en el aula. Kahoot y MathGameTime introducen elementos lúdicos, mientras que Descartes, Logic.ly y Scratch ofrecen herramientas para simulaciones, lógica y programación visual, respectivamente.",Humanities; Psychology; Mathematics education; Philosophy,2024,2024-06-10,10.61347/ei.v3i1.67,https://doi.org/10.61347/ei.v3i1.67,https://openalex.org/W4399487825,True,https://rei.esprint.tech/index.php/esprint-investigacion/article/download/67/126,rechazada,3,coincidencia amplia con gestión/liderazgo educativo; gestión/liderazgo educativo sin foco escolar/directivo,"frase media en resumen/palabras clave: gestion educativa, gestión educativa | gestión/liderazgo + educación genérica",descartar,gestión/liderazgo educativo sin foco escolar/directivo,"segunda revisión: coincidencia demasiado amplia: gestion educativa, gestión educativa"
